battery_power,bluetooth,front_camera,four_g,int_memory,n_cores,pc,touch_screen,wifi,price_range
1066,0,5,0,39,5,17,1,1,2
1554,1,11,0,5,3,12,0,0,3
1337,0,13,0,31,2,20,0,1,1
1926,1,1,1,33,3,2,0,0,2
869,0,3,0,34,2,4,0,0,3
1278,1,1,0,54,8,16,0,1,0
1773,1,16,1,32,6,18,0,1,3
1661,1,1,1,6,7,2,0,1,1
1438,0,0,1,32,7,6,1,1,0
1661,1,0,0,29,2,0,1,1,0
1846,1,1,0,19,1,2,1,1,1
1260,1,2,1,23,7,10,0,1,2
512,1,7,0,15,3,15,1,1,2
581,0,0,0,59,5,6,0,1,2
1872,1,6,0,44,3,15,0,1,2
687,1,9,1,50,4,20,1,0,3
1062,1,6,0,10,1,13,0,1,3
1678,1,11,0,7,1,14,0,0,0
1417,1,10,1,45,4,19,0,1,1
1074,0,2,1,9,6,14,1,1,1
1832,0,2,0,2,7,6,0,0,2
1039,0,0,1,12,8,0,1,1,1
1059,0,8,0,61,3,18,1,0,3
1606,0,3,0,57,4,4,0,1,3
1928,1,9,1,19,3,20,1,1,3
1875,1,11,1,55,1,17,0,1,3
1128,1,9,1,46,8,10,0,0,1
1748,0,6,1,14,3,7,0,1,3
1413,0,5,0,51,5,11,0,0,3
825,0,0,1,23,2,0,0,1,3
1589,1,3,1,26,8,16,0,1,3
535,1,8,1,54,8,15,0,0,2
1780,1,6,0,27,4,11,1,1,3
1671,0,7,1,61,2,11,0,0,2
1821,0,9,1,12,1,18,1,1,2
1076,1,3,1,38,6,8,1,0,0
532,1,3,0,8,5,10,1,0,0
777,1,3,0,30,5,17,0,0,3
1217,1,3,0,17,4,13,0,1,1
1656,1,0,0,16,7,2,1,1,2
1185,0,0,0,31,8,7,1,1,2
577,0,8,1,37,6,20,1,1,0
737,1,7,0,49,4,16,1,0,2
704,0,4,0,53,6,6,1,1,2
525,1,5,0,51,8,11,1,0,1
504,1,5,0,16,1,9,0,1,0
793,0,1,1,38,4,7,1,1,3
569,0,2,0,39,8,9,0,1,1
1590,0,3,1,21,5,18,0,1,1
707,0,0,1,16,2,0,1,1,1
767,0,16,1,19,6,17,1,1,1
1350,1,0,1,50,8,4,1,0,1
1117,1,0,0,31,2,7,1,1,2
641,1,0,1,7,1,3,1,1,2
1002,0,0,1,35,2,4,0,1,1
1408,1,10,0,45,5,14,0,1,3
1900,1,1,0,41,8,6,1,1,1
726,0,0,0,43,8,0,1,0,0
1544,0,12,1,45,8,20,1,0,1
1454,1,6,1,21,4,10,1,1,0
1230,1,6,0,26,5,7,1,1,0
1552,0,10,1,53,8,18,0,0,2
1519,0,0,0,32,1,10,1,0,2
723,1,4,0,30,1,7,1,1,2
1191,0,2,0,13,1,7,1,1,0
1168,0,9,0,61,8,10,0,1,3
1229,0,15,0,14,2,16,0,1,1
1758,1,11,1,13,8,14,0,0,2
1290,0,0,0,3,6,4,1,1,1
574,0,16,0,38,6,17,1,0,2
1271,1,12,0,32,7,15,0,1,0
1170,1,4,0,30,8,15,1,0,0
1269,1,14,0,52,2,15,0,0,1
1288,0,15,0,50,2,20,0,0,3
1366,1,0,1,34,2,9,0,0,3
1572,1,7,1,8,5,8,1,1,3
1627,0,9,1,32,6,16,1,0,3
1701,1,13,1,46,2,15,1,0,3
1900,1,0,1,55,1,1,0,1,3
1974,0,4,0,24,7,13,0,1,0
1197,1,9,0,20,5,10,1,1,2
587,1,4,0,6,1,16,1,0,2
934,0,7,0,24,5,12,0,1,0
1195,0,1,1,23,4,9,0,0,0
1853,1,2,0,23,1,15,0,0,3
1164,0,4,1,19,8,18,0,1,3
1512,1,8,1,18,3,17,1,1,3
1232,0,1,1,24,5,17,0,0,0
1813,1,0,1,5,3,8,1,0,0
946,1,17,0,5,3,20,1,0,3
739,1,2,1,58,3,4,0,1,0
704,1,8,1,29,1,10,1,1,0
1663,1,0,0,40,4,15,0,0,1
1966,1,2,0,40,8,18,1,0,2
1219,0,0,0,17,5,4,1,1,0
612,1,6,0,35,5,12,0,0,2
1658,1,0,1,39,1,5,0,1,3
1263,0,12,0,64,5,18,0,1,1
1395,1,0,1,55,3,1,1,0,3
621,1,0,0,54,4,20,1,1,2
652,0,1,0,58,3,2,0,1,0
1175,0,10,0,25,2,12,0,0,2
561,1,0,0,11,8,10,1,1,2
1137,0,6,1,3,5,7,0,0,0
1835,1,4,1,11,7,13,0,0,0
1170,0,2,0,40,6,5,1,1,1
1595,1,0,1,44,4,20,0,1,3
1719,1,0,0,12,8,7,0,0,0
1770,0,0,0,7,7,6,0,0,1
1312,0,0,1,28,2,0,0,0,1
1878,0,5,1,56,5,13,1,1,2
1871,1,7,1,20,7,14,1,1,2
922,0,1,1,35,7,15,1,1,0
1975,1,6,1,16,8,11,1,0,2
1212,0,1,1,46,4,8,1,1,2
1430,1,3,0,56,3,5,0,1,0
1958,1,0,0,4,2,3,0,0,1
1836,1,0,1,30,7,15,1,0,3
557,1,0,0,24,3,0,0,1,0
539,1,9,0,21,7,14,0,0,2
880,0,1,0,44,8,15,1,1,2
1369,1,6,0,34,1,7,1,1,3
1109,1,1,0,39,1,9,1,1,1
843,0,0,0,16,5,6,0,1,3
598,0,7,0,21,2,10,0,1,2
972,1,1,0,5,4,2,0,1,2
1944,1,5,1,36,6,18,1,0,1
1225,0,0,1,2,7,1,1,0,2
644,1,7,1,30,1,16,0,1,2
1919,0,5,1,48,4,6,0,1,1
501,0,12,1,54,4,19,0,1,1
1620,1,0,1,30,3,3,0,0,0
1227,1,0,0,34,3,3,1,1,1
1359,1,1,1,58,6,3,1,1,0
1914,0,1,0,35,8,2,0,1,1
1645,1,1,0,21,7,2,0,0,0
1063,1,0,1,26,5,2,0,1,3
946,0,0,1,19,8,0,1,0,1
1231,0,5,0,54,3,10,1,0,1
1397,0,13,0,9,6,18,1,1,3
701,1,7,0,15,3,11,1,1,1
570,1,2,0,9,7,5,0,0,3
1993,1,10,1,27,8,11,0,0,2
955,0,4,0,43,5,8,1,1,1
924,0,0,1,47,8,6,0,0,1
600,0,0,0,14,5,2,0,0,0
518,0,0,0,3,7,1,0,1,2
1063,1,0,1,31,6,10,1,0,0
920,1,2,0,46,3,3,0,1,2
1715,0,4,1,3,5,6,0,0,0
1841,1,6,0,14,8,8,0,1,2
543,1,4,1,60,5,7,1,0,0
1762,1,13,1,25,1,14,1,1,1
1112,1,1,0,53,4,16,1,0,3
709,1,0,0,35,1,0,1,1,1
1315,1,7,0,64,7,16,0,0,2
1762,1,10,1,15,8,11,1,0,2
1462,1,1,0,25,7,18,0,1,0
571,0,8,0,35,7,20,1,0,1
666,1,7,1,54,3,13,1,1,0
1994,0,2,1,7,8,7,0,1,3
1583,1,11,0,14,7,16,0,1,2
1778,0,3,1,45,4,17,1,0,1
1926,1,13,1,50,6,17,1,0,3
966,1,9,1,50,4,10,0,1,2
568,0,1,0,36,3,4,0,0,0
1897,0,1,1,21,8,2,1,1,0
1695,0,6,1,46,3,9,1,1,1
1623,1,6,1,61,7,12,1,0,2
914,1,0,1,26,4,0,1,1,0
1721,1,4,1,33,4,5,1,1,0
890,1,4,0,44,8,13,0,0,0
600,0,1,0,48,3,7,0,0,2
1677,0,4,0,11,6,8,0,0,3
723,0,0,1,3,4,3,0,0,1
638,0,11,0,27,4,17,1,0,2
852,0,4,1,62,7,13,1,0,1
1979,1,0,0,32,7,1,1,0,0
710,1,6,0,32,5,9,1,0,0
1034,0,2,1,45,3,4,0,0,0
600,0,8,1,22,1,11,0,0,2
1027,0,2,1,64,2,7,0,0,3
1260,0,5,1,13,6,6,1,0,2
1793,0,10,0,12,6,17,1,1,3
675,0,10,0,60,5,15,0,1,0
658,1,0,1,12,7,3,0,0,3
1694,1,0,1,34,7,7,1,0,2
804,1,12,1,41,1,13,0,0,1
1713,0,1,0,27,7,3,0,1,2
706,0,13,1,31,3,19,0,1,1
1362,0,3,0,25,7,9,1,1,0
1527,0,10,1,60,5,14,1,1,2
768,0,0,0,19,2,1,0,1,0
1314,0,8,1,41,4,12,1,1,0
705,1,5,1,57,6,9,1,1,1
1403,0,2,1,26,5,3,0,1,3
1486,0,7,0,52,4,15,1,0,0
781,0,2,0,38,5,7,0,1,3
986,1,1,1,23,8,3,0,0,1
1310,0,0,0,33,1,14,0,1,1
560,1,6,1,57,3,12,0,1,1
1348,0,0,0,43,5,6,0,1,3
1567,0,3,0,22,6,6,0,0,2
1940,1,4,0,17,5,7,1,0,2
1979,1,0,1,19,3,9,1,1,0
561,1,7,1,2,3,13,1,0,0
1717,1,1,0,62,1,3,1,0,3
535,0,1,1,48,1,4,1,0,0
1413,0,4,1,39,5,12,0,0,3
1358,0,0,0,20,7,0,0,1,3
1519,0,2,0,30,7,8,1,1,2
1254,0,2,0,50,5,6,1,0,3
1591,1,3,1,49,6,7,1,0,3
977,1,2,0,35,2,15,1,1,3
1640,1,10,1,21,7,14,1,0,0
663,0,0,0,25,2,1,0,1,2
1744,1,1,1,20,8,3,0,0,1
1624,0,8,0,28,2,10,0,0,2
1108,1,14,1,2,7,20,1,0,0
1188,1,0,1,9,2,0,0,1,3
817,0,0,0,11,3,11,1,0,1
863,0,5,1,6,4,13,0,1,0
1397,0,5,1,3,3,15,1,1,1
1108,0,3,0,49,5,12,0,0,3
1068,0,1,1,37,7,13,0,0,1
1702,1,12,1,52,2,15,0,0,3
808,0,0,0,8,4,1,0,1,3
1156,0,6,0,61,7,9,1,1,1
1271,0,2,0,54,8,3,1,1,0
696,0,6,0,51,3,8,0,1,1
1981,1,13,0,45,6,18,1,0,1
614,0,0,1,58,7,2,1,1,2
1590,0,0,0,7,3,17,1,1,1
1945,0,4,0,21,3,10,0,0,3
1135,1,9,0,43,1,11,0,0,3
1049,0,8,1,2,6,10,0,0,0
1807,1,2,0,49,1,10,1,1,2
984,1,13,1,42,7,17,1,0,0
720,1,0,1,61,7,8,0,1,3
1536,0,12,0,13,7,20,1,0,2
771,1,3,0,25,4,6,1,0,0
503,0,3,0,57,6,11,0,1,0
675,0,1,0,42,7,2,1,0,2
1936,1,13,1,34,7,14,0,1,1
1303,0,0,1,15,3,10,1,1,2
1004,1,0,0,35,6,9,1,1,3
1972,0,0,0,37,2,1,0,0,3
1822,0,0,0,8,6,0,1,0,2
1159,1,5,1,18,1,7,1,0,1
1782,1,6,1,58,1,13,0,1,2
894,0,16,0,16,8,20,1,1,2
1884,0,7,1,43,1,18,1,1,3
1648,1,1,1,17,2,3,0,1,1
798,0,5,0,4,3,9,1,0,2
802,1,1,0,45,3,9,0,0,3
1276,1,2,0,53,2,3,1,1,3
1331,1,0,0,16,2,7,0,1,1
1620,0,6,0,5,6,18,0,0,1
1996,0,5,1,51,4,9,0,1,2
1092,0,8,0,45,1,10,1,1,1
1018,1,7,0,63,5,18,0,1,2
545,0,0,1,11,3,1,1,1,0
554,1,0,0,12,6,10,1,1,2
1264,0,2,1,34,3,3,1,1,0
1030,0,3,1,58,6,20,1,1,3
1432,1,6,1,39,4,18,1,0,0
558,1,1,1,49,5,4,1,1,0
829,0,0,0,56,7,1,0,1,0
1741,1,0,0,14,8,0,0,0,3
1849,1,7,1,15,5,19,0,1,3
733,0,5,1,7,7,10,1,0,0
1872,1,0,0,16,2,2,0,1,2
1853,0,1,0,27,6,13,0,1,2
1149,1,4,0,30,6,5,0,0,3
891,0,9,1,25,2,19,0,1,1
1911,1,7,1,64,8,8,1,0,3
550,1,16,1,23,2,17,0,0,0
576,0,0,1,27,2,4,0,1,1
1760,0,1,1,50,1,2,1,0,2
969,0,0,0,45,7,0,0,1,0
1160,0,1,1,63,3,2,0,1,0
827,0,2,1,18,2,16,1,1,0
1786,0,9,1,58,7,10,1,1,3
774,1,2,1,8,1,4,1,1,2
819,1,0,1,11,8,1,0,0,0
1042,0,15,1,11,5,16,0,0,2
1368,0,10,0,50,7,18,1,1,2
1592,0,6,1,50,2,17,0,0,1
1067,0,11,0,14,1,15,0,1,0
1892,1,5,0,47,4,10,1,1,2
915,0,6,0,56,8,17,1,0,0
774,1,7,1,55,3,18,1,0,3
1848,1,2,1,42,2,10,0,1,3
1501,0,12,1,2,1,15,1,1,2
1614,0,8,1,55,3,17,0,0,3
911,1,0,0,46,5,1,1,0,0
1520,0,1,1,24,5,8,0,1,3
1647,0,3,1,38,6,15,0,1,2
1347,0,8,1,53,6,15,0,1,3
967,1,4,0,25,8,9,1,1,2
1442,0,0,1,56,5,3,1,0,2
1204,1,0,0,10,7,3,0,0,1
1320,0,0,1,41,7,2,1,0,0
1800,1,2,1,8,7,6,0,1,3
1567,0,3,0,22,3,19,0,0,3
1439,0,12,1,20,1,17,0,1,1
1422,0,15,0,3,1,17,1,1,0
1591,1,4,1,52,3,16,1,1,0
880,0,2,0,6,4,19,0,0,2
1929,1,0,1,19,6,2,1,0,1
1642,1,0,0,5,5,2,0,1,2
1511,0,3,0,21,3,18,0,0,3
1312,0,5,1,10,2,9,1,1,3
1852,0,4,1,10,1,18,0,1,3
972,1,8,0,44,7,10,1,0,3
691,1,4,1,33,4,8,1,1,0
807,0,9,0,8,5,20,1,1,0
1113,0,0,0,25,1,10,0,1,0
721,1,10,0,16,1,18,1,1,1
1188,1,0,0,54,6,2,1,0,0
1512,1,1,0,52,1,14,0,1,2
805,1,0,0,64,4,14,1,1,0
918,0,1,0,8,7,5,1,0,1
1320,0,7,0,48,5,16,0,1,2
1236,0,2,1,57,1,14,0,1,0
1387,0,0,1,61,3,0,1,0,0
1883,1,6,1,30,2,10,1,1,3
839,0,0,0,14,7,3,0,0,3
1593,1,0,1,52,8,0,1,1,1
1722,1,7,0,25,6,19,0,1,3
1954,0,8,0,7,3,9,0,0,3
1788,1,15,1,2,6,20,0,1,2
1628,0,5,1,33,6,8,0,0,3
1965,0,6,1,4,7,9,1,1,3
833,1,4,0,27,1,6,1,1,1
571,0,1,1,43,3,8,0,0,1
1808,1,1,0,31,2,16,0,1,3
1860,0,2,1,55,6,3,0,1,0
1368,1,4,0,9,7,7,1,0,3
1161,0,0,1,21,8,12,0,1,3
1224,1,9,0,33,1,18,1,0,3
902,1,0,0,63,5,14,1,1,3
787,1,15,0,11,1,16,0,1,2
854,0,2,0,30,8,5,0,1,2
1184,0,1,1,48,1,6,1,1,3
1973,0,5,1,39,4,6,0,0,2
510,0,3,0,35,3,6,1,1,1
966,0,8,1,34,2,10,1,1,3
1438,1,3,0,16,8,7,0,0,2
1986,0,7,0,51,3,9,0,0,3
1907,0,13,0,55,7,15,0,1,0
1489,0,8,0,32,1,16,0,0,0
1843,1,13,1,16,6,18,1,0,3
825,1,11,0,38,3,18,1,0,0
1286,1,10,1,16,2,18,1,0,0
840,0,0,1,63,7,19,1,0,3
757,0,5,1,58,4,7,0,1,2
814,1,2,0,41,2,10,0,0,1
1195,1,2,1,8,6,6,0,0,0
767,0,7,1,10,4,12,1,1,2
1068,0,6,1,52,8,7,0,0,1
994,1,0,0,56,3,3,1,1,2
1550,1,6,0,21,2,11,1,0,2
1878,1,9,0,29,8,19,0,0,1
623,0,2,0,6,3,4,1,0,2
1829,1,0,1,15,5,7,0,1,2
525,0,11,0,35,7,20,0,0,0
1065,1,0,1,14,2,2,0,1,2
1425,0,9,1,35,8,14,1,1,0
1296,0,3,0,11,7,4,1,1,2
642,0,3,0,34,2,15,0,0,2
1664,1,9,1,15,7,19,0,0,2
1498,1,3,1,8,7,4,0,0,3
981,1,0,0,2,3,7,0,0,0
1236,1,6,1,32,4,18,1,1,0
1673,0,7,0,9,3,10,0,1,3
712,1,6,1,9,2,14,0,0,3
569,1,10,1,4,3,19,1,0,1
603,1,0,1,64,6,0,1,1,0
1332,0,2,0,11,2,4,1,0,1
1413,0,0,1,13,1,0,1,0,0
1064,0,1,1,34,6,13,0,0,0
1444,0,2,0,48,5,17,1,1,3
1366,1,5,1,53,5,9,0,1,3
906,0,7,0,18,2,11,0,0,3
1554,0,3,1,47,5,12,0,0,0
1187,0,0,1,21,6,6,1,0,2
1156,1,1,1,30,3,16,0,1,2
1918,0,1,0,22,1,5,1,1,1
841,1,8,0,39,6,13,1,1,2
730,1,6,0,6,7,10,0,0,2
878,1,13,1,31,4,18,1,0,2
1059,0,0,0,50,8,1,1,1,0
1578,0,8,0,3,1,20,0,0,3
1829,0,0,0,36,5,1,0,0,1
1132,0,0,0,8,1,4,1,1,1
1652,0,4,1,40,7,6,0,0,3
912,0,0,0,58,5,1,1,0,3
1181,0,12,1,61,2,16,1,0,1
1497,1,5,0,32,3,9,1,0,2
1790,1,3,1,49,3,11,0,1,3
1742,1,3,0,49,1,9,0,1,2
1549,1,4,0,8,5,7,1,0,2
1372,1,7,0,34,4,17,0,0,0
1112,0,0,1,12,4,6,1,1,3
1005,0,0,0,46,8,17,1,1,3
783,1,9,1,27,6,11,1,1,0
1698,0,10,1,26,2,18,0,1,2
899,1,3,1,53,4,11,0,1,2
1062,0,3,0,45,3,4,0,0,0
989,1,4,0,17,3,19,1,0,3
1983,1,6,1,27,1,11,1,1,3
1800,1,5,0,53,1,12,0,1,0
1254,0,0,1,45,3,3,1,1,1
868,0,0,0,30,4,0,0,0,1
1205,0,3,0,12,4,6,0,1,0
1284,1,0,0,10,2,14,1,1,1
626,0,2,1,23,2,9,0,1,2
1763,0,1,1,53,4,20,1,1,1
694,1,15,0,36,4,20,0,1,3
1265,0,4,1,49,1,5,0,1,1
816,1,4,0,14,3,13,0,0,0
904,0,3,1,35,3,4,0,0,0
979,0,0,1,5,7,2,0,0,3
1531,0,0,1,60,6,1,0,0,2
934,0,2,0,30,8,15,0,1,0
1624,1,0,0,58,3,11,1,1,1
874,0,5,0,8,1,20,0,0,0
1027,1,0,0,63,5,4,1,1,1
1966,0,15,1,48,1,16,1,1,2
1048,1,2,1,29,1,4,0,0,1
1496,1,13,0,38,4,14,0,1,1
959,1,15,0,13,4,16,1,1,2
1349,1,5,0,55,7,7,0,1,2
1689,1,0,1,13,2,9,1,1,0
1558,1,0,1,27,1,1,0,1,3
582,0,3,0,27,3,10,1,1,2
1485,0,3,1,44,4,14,1,0,3
1991,1,11,0,9,3,12,0,0,1
553,0,2,1,23,3,3,0,0,2
1231,0,2,0,7,1,7,1,0,3
805,0,1,0,34,6,2,0,1,3
764,1,1,0,13,8,2,1,0,2
894,0,5,1,54,3,15,0,1,2
1589,0,9,0,46,3,16,1,0,2
1456,0,9,1,39,8,10,1,0,3
743,0,0,1,33,2,1,0,0,0
1061,1,3,1,52,7,4,1,0,0
1428,1,0,0,7,4,2,1,0,1
674,1,0,1,8,3,0,1,0,0
832,0,0,1,46,6,0,1,0,3
1625,1,2,1,50,8,17,0,0,0
907,0,3,0,42,1,16,0,0,0
1631,0,2,1,13,2,16,1,0,2
1584,1,6,0,41,4,15,0,1,1
1382,1,7,1,13,2,18,0,1,1
633,1,0,1,46,6,10,1,0,1
1444,1,9,0,38,7,16,0,0,3
852,1,6,1,54,5,7,0,1,0
922,1,0,1,47,8,14,0,1,1
1745,0,4,1,57,3,16,1,1,3
862,0,9,1,6,8,14,1,1,3
1754,1,1,1,52,4,3,0,1,3
1008,0,3,0,36,1,14,0,0,1
1569,0,3,0,33,1,13,0,1,3
1596,0,7,0,7,2,9,1,1,2
1807,1,2,1,61,6,6,0,0,3
1660,0,4,0,7,1,6,0,0,1
1861,1,4,1,55,7,8,0,0,1
648,0,4,0,8,5,19,0,1,2
1379,0,1,0,19,8,17,1,1,3
1910,1,0,0,34,2,0,0,1,0
1807,0,0,1,13,8,0,1,1,0
1923,0,7,0,46,1,10,1,1,1
1345,1,7,1,38,3,11,0,0,1
904,0,5,1,14,8,9,0,1,1
1239,0,5,1,52,2,10,0,1,0
1330,0,6,1,52,4,12,1,0,3
516,1,1,0,30,1,12,0,0,2
672,1,0,0,54,4,11,0,0,0
892,1,0,1,47,1,18,0,1,1
1778,0,0,1,23,6,11,0,0,3
1130,1,4,1,58,5,14,0,0,0
1359,0,4,0,59,2,6,1,1,3
1866,1,3,1,47,5,9,0,0,1
1597,0,11,0,34,1,14,1,0,0
1046,1,0,1,58,8,0,1,1,3
1035,0,2,1,44,3,3,1,0,3
1175,1,2,0,19,7,9,1,0,1
1261,1,0,1,11,4,0,0,1,0
1068,0,9,0,51,4,15,1,0,0
1713,0,5,1,20,7,17,0,0,0
1688,0,0,1,21,7,0,1,1,3
1413,1,4,1,45,5,6,0,1,3
559,1,10,0,11,5,14,1,1,1
1483,1,13,0,19,7,19,0,0,1
860,1,13,0,48,7,18,0,0,1
1090,0,5,0,27,4,16,1,0,1
686,1,11,0,3,6,15,1,0,0
818,0,14,0,43,6,15,1,1,0
