battery_power,bluetooth,front_camera,four_g,int_memory,n_cores,pc,touch_screen,wifi,price_range
1456,0,5,0,49,3,20,1,0,3
774,0,2,1,10,2,9,1,1,2
1068,0,0,1,19,8,9,1,0,0
1373,1,1,1,29,6,12,1,1,3
1777,1,3,0,20,6,5,1,1,3
594,0,2,1,28,5,3,1,1,2
1524,0,5,0,57,2,12,1,1,0
511,1,12,0,50,3,16,0,0,0
1402,1,3,0,46,7,12,0,1,0
965,1,15,0,53,8,19,0,0,2
1270,1,0,0,58,5,1,0,1,3
919,0,11,0,13,1,15,0,0,0
1963,1,16,1,34,2,17,0,1,1
1977,0,2,0,31,8,6,0,0,3
1881,0,4,0,51,5,7,0,0,1
683,0,5,0,19,4,17,0,1,2
772,0,7,0,6,2,10,1,1,0
536,1,0,1,53,3,0,0,1,0
1694,0,0,0,53,6,0,0,0,2
1633,0,3,1,33,2,19,1,0,0
1371,0,4,0,52,4,19,0,0,2
551,1,0,1,54,7,15,0,1,0
1221,0,1,1,28,1,7,1,1,3
1000,1,12,0,63,8,18,0,1,3
1986,0,3,1,64,4,20,1,1,1
1119,0,0,1,23,4,1,0,0,3
1699,0,1,0,59,4,3,1,1,3
1099,0,13,1,61,3,20,1,1,1
1576,0,7,0,58,3,16,1,1,0
950,1,9,0,55,5,10,1,0,0
1081,1,13,0,49,3,17,0,1,0
606,0,1,1,53,4,2,0,0,0
502,0,7,0,37,2,12,1,0,1
957,1,0,1,4,2,0,1,0,1
1658,1,0,1,38,5,0,0,0,2
1681,1,6,0,18,1,7,1,1,2
1983,1,3,0,43,6,10,1,1,2
1753,0,8,1,12,7,17,1,1,1
1632,1,0,0,41,4,1,0,0,2
1949,1,7,0,57,7,11,0,0,0
1696,0,1,0,13,3,2,1,1,0
688,0,0,0,57,7,3,1,0,3
1104,0,1,1,60,2,13,1,1,0
1122,0,0,0,28,3,4,1,0,1
504,1,2,1,46,5,14,0,0,1
1154,0,12,1,14,7,14,1,1,0
1727,0,2,1,63,7,8,0,1,3
1674,0,0,1,52,3,7,0,0,2
1948,0,5,1,18,2,14,0,0,0
1218,1,3,0,39,7,14,0,0,1
531,0,10,0,63,7,14,1,0,2
1057,0,4,0,5,5,13,0,0,3
576,0,1,0,30,8,5,1,1,2
1960,1,1,0,7,7,9,1,1,3
673,1,3,1,22,1,5,1,0,1
718,0,0,1,21,1,7,0,1,1
864,0,3,1,35,3,7,1,1,1
547,0,1,0,37,5,4,1,0,1
623,1,1,1,3,8,7,0,1,3
1793,0,11,0,27,5,13,0,1,1
1720,1,0,0,19,2,3,0,0,1
812,0,1,0,64,4,7,0,0,2
980,1,0,1,33,6,0,1,0,2
643,0,9,1,18,8,12,1,1,1
1925,0,0,1,16,8,11,1,0,2
1408,1,3,0,32,4,6,0,0,3
1522,1,4,0,28,1,5,0,1,1
587,1,16,1,51,1,17,0,1,2
1959,0,5,0,18,6,20,1,1,0
1872,0,3,0,17,6,6,0,1,1
1043,1,7,0,42,3,8,1,0,0
1809,0,6,0,23,6,19,1,1,3
1703,1,5,1,23,6,7,1,0,0
1095,1,4,0,45,1,5,1,0,0
1414,0,1,0,27,4,20,0,1,0
1659,1,2,0,41,7,18,1,1,0
1540,0,1,0,60,7,12,0,1,1
1342,0,0,1,31,7,1,1,0,3
1189,1,13,0,8,3,14,1,0,0
518,1,0,1,62,6,0,1,1,1
1449,0,3,1,10,1,12,1,1,1
516,0,0,1,39,5,7,1,1,0
1569,0,8,0,59,3,16,0,1,3
1312,1,0,0,24,6,0,1,0,3
1893,1,1,0,23,8,3,1,0,2
1076,0,3,0,14,5,4,0,0,1
530,1,1,0,40,6,2,1,0,0
1044,1,7,0,33,4,13,0,1,1
1330,0,11,0,37,7,20,0,0,2
1836,0,0,0,14,5,1,1,1,2
1741,1,1,1,55,5,3,1,1,2
1869,0,0,1,30,1,13,0,0,1
1331,0,8,0,55,3,15,0,1,1
1655,1,6,1,4,3,12,0,0,0
605,0,9,1,18,2,14,0,0,1
1245,1,2,0,30,5,3,0,0,2
1709,1,8,1,58,2,10,0,0,2
846,1,0,1,58,4,15,0,0,2
1403,1,3,0,62,4,13,0,0,0
688,1,0,0,2,3,2,1,1,0
775,1,1,1,10,7,14,1,1,1
1154,0,6,1,35,5,16,0,0,3
1375,0,2,1,35,2,3,1,1,1
1827,1,4,0,61,7,9,1,1,3
1697,0,0,1,60,4,0,1,0,0
741,0,1,0,14,5,13,1,1,0
1672,1,13,1,32,1,20,1,0,1
514,1,4,0,57,3,7,1,1,0
1375,1,2,0,12,1,13,0,0,3
989,1,4,1,55,1,12,0,1,1
1510,1,11,0,47,2,13,0,0,0
1266,0,1,0,18,7,2,1,1,0
1396,0,0,0,46,7,1,0,1,2
808,0,3,0,45,1,9,1,1,3
1542,0,1,0,43,2,11,0,0,3
745,1,5,0,35,8,10,1,0,1
1735,1,0,1,59,6,0,1,0,3
586,0,1,0,57,2,5,1,1,3
1341,1,0,0,36,8,1,1,0,1
781,1,1,0,64,2,7,0,0,3
501,1,14,0,22,6,20,0,0,2
1224,1,2,1,44,2,9,1,1,0
1970,0,11,1,58,8,19,1,0,2
618,1,0,1,63,2,1,1,0,2
1537,0,11,1,46,4,17,1,1,3
1018,0,8,0,16,8,10,1,0,3
1545,0,15,1,35,5,20,0,1,3
1871,0,4,1,41,8,5,0,0,3
1729,1,1,0,12,1,6,0,1,1
680,1,9,1,9,3,11,0,0,2
1106,1,4,0,54,3,9,0,1,2
635,1,1,1,50,5,13,0,0,1
618,0,8,0,16,1,14,1,0,2
1671,0,13,0,5,8,18,1,1,0
1562,1,0,1,52,7,9,1,1,2
1975,1,2,0,31,1,17,0,1,3
831,1,2,1,62,8,9,0,1,2
1524,1,0,0,10,4,1,0,1,2
1528,1,3,1,55,5,6,1,1,1
1447,1,2,0,9,8,16,0,0,0
1344,0,1,0,14,1,3,1,0,1
564,0,1,0,8,2,3,0,1,1
921,0,1,0,60,2,3,0,1,0
1413,1,2,0,10,6,6,1,0,2
831,0,10,0,55,6,12,1,0,0
802,0,3,0,43,5,6,1,0,2
1923,0,3,0,24,4,4,1,0,2
1193,1,10,0,56,3,17,1,0,2
904,1,10,1,31,3,11,0,0,2
1285,0,1,1,51,7,2,0,0,1
1635,0,0,1,2,4,0,1,0,2
1923,0,5,1,14,4,6,0,1,2
1851,1,3,1,12,6,11,0,1,0
727,1,0,1,32,7,1,0,1,1
1396,0,0,1,44,6,1,1,1,1
877,0,9,1,46,1,14,0,0,2
696,1,11,1,35,3,13,0,1,1
1009,1,2,0,2,8,14,0,0,1
1526,0,2,1,38,5,6,1,1,3
987,0,1,0,20,7,3,1,0,0
1414,1,0,1,49,4,1,1,0,1
1732,0,2,0,61,5,3,1,1,3
1587,1,0,0,50,8,15,0,1,0
1097,0,10,1,21,7,15,0,1,2
504,0,0,0,40,3,0,0,0,0
1159,0,13,1,28,8,18,1,1,2
1910,0,0,0,29,7,2,1,1,2
865,0,8,0,59,3,9,0,1,2
1930,1,11,0,16,8,12,0,1,2
860,1,8,1,40,3,13,1,1,2
1268,1,9,1,42,6,17,1,0,0
999,1,0,1,27,4,1,0,0,0
622,0,0,1,9,2,0,0,1,2
1250,1,8,0,44,7,20,0,0,1
763,1,9,1,51,5,12,1,1,2
1100,1,12,0,15,8,14,1,1,0
815,0,4,0,51,6,12,0,1,3
618,1,2,1,57,3,7,1,1,1
553,1,0,1,18,2,1,0,0,3
673,1,2,0,3,2,9,1,1,2
563,0,3,0,47,7,12,0,0,2
1590,0,12,1,14,4,15,0,0,3
1031,1,2,1,11,2,9,0,0,2
909,1,9,0,30,3,10,1,1,0
1880,0,0,1,7,4,1,1,0,3
1479,1,0,1,24,6,0,0,0,3
1271,0,0,0,2,1,1,1,0,1
709,0,11,1,13,8,15,1,1,0
1744,0,0,1,62,1,0,0,0,0
1314,1,0,1,40,7,1,1,1,3
1136,0,0,1,9,6,2,0,1,2
1039,1,11,0,56,8,13,1,1,2
1300,1,5,0,62,6,7,1,0,0
732,1,7,1,39,7,11,1,1,3
511,0,1,1,52,2,10,0,1,2
1092,1,10,0,11,3,14,1,0,0
921,1,12,1,10,7,18,1,0,3
1030,1,4,1,37,1,8,0,1,2
1130,0,0,0,27,1,8,1,0,0
1299,0,2,0,60,8,6,1,1,1
1009,1,7,1,2,7,15,0,0,2
1735,0,16,0,34,2,17,0,1,2
1129,1,0,0,49,2,2,1,1,1
708,0,0,0,26,7,1,1,1,0
894,0,2,1,58,2,3,0,0,2
530,0,1,0,32,6,20,1,0,0
1481,1,0,0,35,3,0,0,1,2
1068,0,0,1,45,5,1,0,1,1
1487,0,6,1,57,3,12,0,0,2
1524,0,11,1,41,4,20,1,1,1
1093,0,2,1,22,8,14,1,1,1
1816,1,0,0,50,5,2,0,1,3
627,0,2,0,20,3,8,0,0,0
989,1,13,1,51,3,15,0,1,1
1895,0,2,1,5,1,11,1,0,1
805,1,0,1,58,3,10,0,0,2
713,1,7,1,2,8,9,1,1,0
864,0,10,1,24,4,15,1,0,3
1177,0,1,0,11,4,7,1,1,1
582,0,8,0,32,3,11,1,1,2
1898,0,3,1,56,7,4,1,1,2
1158,0,1,1,29,2,20,0,1,1
1451,1,5,1,57,8,12,0,1,3
1820,1,5,0,51,7,10,0,0,2
984,0,3,1,9,3,20,0,0,0
580,1,0,0,24,4,5,0,1,2
1263,1,0,0,5,6,3,1,1,2
1237,0,2,0,27,8,5,1,1,2
514,1,7,1,37,1,9,1,1,3
1515,0,0,1,56,3,1,1,0,0
721,0,6,1,6,4,9,0,1,0
603,1,3,0,35,3,16,0,1,3
1426,1,2,1,55,1,7,0,0,2
1820,1,0,1,64,1,3,1,0,1
1215,0,4,0,16,4,8,0,1,2
697,0,5,1,20,2,6,1,1,0
717,1,4,0,10,1,5,1,0,0
1348,1,5,0,36,6,6,1,0,2
1164,1,0,0,61,1,6,1,0,3
578,1,9,1,62,5,13,1,1,2
1971,1,0,0,40,7,19,1,0,0
1794,1,5,1,55,7,7,0,1,0
1558,1,2,1,32,5,3,1,1,0
1597,1,4,1,4,1,19,1,0,2
1240,0,0,0,39,2,9,0,1,3
1994,1,2,1,7,8,4,1,0,0
1221,0,7,1,35,7,19,1,1,2
989,1,11,1,24,8,17,0,1,2
1180,1,5,1,50,4,20,1,1,1
718,0,10,0,59,6,13,1,0,1
1670,1,0,0,47,8,15,1,0,1
534,1,1,1,21,7,9,1,0,2
1566,1,0,0,20,2,0,1,1,1
1935,0,0,1,29,5,9,0,1,0
504,1,2,0,54,2,10,0,0,2
913,0,1,1,41,1,14,1,0,1
1317,0,2,0,43,5,3,1,1,3
917,1,1,1,31,6,2,1,0,3
712,0,1,0,49,6,3,0,1,0
1083,0,6,0,52,2,20,1,1,0
1039,0,5,1,6,6,8,0,1,2
1747,0,4,0,13,6,12,0,0,3
1449,1,0,0,52,6,0,1,0,1
1872,1,14,0,49,7,18,1,0,3
1796,0,5,0,7,4,6,1,1,1
1097,0,0,0,60,1,17,0,0,0
1562,0,1,1,20,8,10,1,0,3
1433,1,8,1,27,7,12,0,1,3
740,0,1,0,12,1,11,1,1,0
676,0,1,1,39,1,5,0,0,1
503,1,1,1,13,1,4,0,1,3
1020,0,13,1,7,3,18,0,1,1
896,0,3,1,4,1,4,1,1,1
1824,1,4,1,19,2,5,0,0,2
1512,0,1,1,54,3,2,0,1,3
1053,0,7,0,42,6,17,0,1,0
1944,1,0,1,31,4,10,0,0,3
1174,0,1,1,25,2,8,0,1,0
627,1,3,1,12,7,17,0,0,1
1602,0,4,1,46,1,5,0,1,1
1733,1,4,1,6,1,15,1,1,3
586,0,10,1,8,8,14,0,1,2
1528,0,2,0,37,8,3,1,0,0
875,0,2,0,23,7,7,0,0,0
1602,0,12,0,58,1,13,1,1,3
1426,0,4,1,12,5,16,0,0,1
1370,0,5,1,6,6,8,1,0,3
609,1,4,1,10,6,6,1,1,1
840,0,5,1,15,6,8,1,0,2
991,0,2,1,12,5,6,0,0,2
1724,1,0,1,9,2,1,0,0,3
584,1,0,1,19,3,0,1,0,0
860,1,1,1,49,6,13,1,1,3
1541,1,10,1,28,5,15,0,1,1
615,1,7,0,58,5,8,0,0,1
912,1,6,1,46,4,11,1,1,0
1278,1,10,1,60,7,14,0,1,3
1365,0,0,1,31,4,0,0,1,0
1702,0,7,0,36,5,9,0,0,2
589,1,1,1,59,8,4,1,1,0
1347,0,10,0,56,1,19,1,1,2
1644,0,0,1,44,8,0,0,0,2
956,0,1,0,42,7,11,1,0,3
1089,0,10,0,2,7,20,0,0,2
871,0,2,0,52,3,3,0,0,0
664,0,5,1,6,2,19,0,0,3
1874,1,1,0,19,2,9,1,0,1
1928,0,5,0,5,5,16,1,1,0
888,0,2,1,33,2,17,0,0,3
1077,1,1,0,58,7,13,0,0,3
1023,1,5,1,30,8,7,1,1,1
1426,1,2,1,42,3,10,0,1,1
831,0,7,1,26,5,11,1,1,0
1496,1,0,1,6,3,9,1,1,3
1433,1,2,1,5,5,11,0,1,1
1095,1,0,1,44,4,5,1,1,3
643,1,3,1,23,1,9,0,0,1
1142,1,0,1,6,4,0,0,0,1
730,1,3,1,27,5,10,1,0,2
1901,1,5,1,41,2,17,0,0,0
1510,0,1,0,32,3,8,0,1,1
1924,0,0,1,59,6,0,0,1,3
1825,0,13,1,17,4,18,0,1,3
1275,1,3,1,5,1,9,1,0,3
987,1,9,0,17,7,17,1,0,3
1538,1,6,1,13,7,7,1,1,1
1965,1,4,1,29,5,13,1,1,3
808,0,7,0,20,6,14,1,0,0
712,0,6,0,27,2,11,1,1,1
1507,1,0,1,42,5,0,0,0,1
912,0,3,0,47,3,6,1,1,0
769,1,2,0,17,8,4,0,1,1
948,0,14,0,22,5,20,1,1,3
507,1,0,1,39,1,0,1,0,1
1384,1,15,0,60,3,18,0,1,1
1766,1,1,0,29,8,20,0,1,2
1407,0,5,1,16,4,6,1,0,1
614,0,3,1,24,4,7,0,1,1
1972,0,9,0,14,7,18,1,0,1
1039,0,8,0,47,8,9,0,0,1
511,1,5,1,34,8,13,0,0,2
1811,1,4,1,5,4,16,1,1,2
1159,0,3,0,36,4,8,0,0,2
1848,0,7,0,12,2,19,0,1,3
1988,1,0,1,16,8,1,0,0,3
1469,0,3,1,58,7,8,0,0,2
1423,0,12,0,44,5,13,0,0,1
1974,0,9,0,10,6,12,0,0,1
835,0,2,1,42,5,18,1,1,2
1429,0,8,0,42,5,9,0,0,1
947,1,1,1,51,2,15,1,1,2
1446,1,0,1,18,8,1,1,1,3
1332,0,5,1,7,7,19,1,0,2
1498,1,0,1,14,4,1,1,0,0
1576,1,0,1,14,2,4,1,0,3
1398,0,8,1,26,1,12,1,0,3
1885,0,12,1,14,4,15,0,1,1
798,1,7,0,2,2,15,1,0,2
1436,0,0,1,42,8,1,1,0,3
1998,1,8,0,31,8,19,1,0,2
1321,1,0,1,63,8,9,1,1,1
1021,0,7,0,9,2,12,1,0,1
1339,1,0,0,40,2,1,0,1,2
1210,1,9,0,57,4,20,0,1,1
1949,1,2,1,31,5,9,0,0,1
882,0,9,1,28,6,16,0,1,0
1549,1,0,1,27,5,7,0,0,0
1991,0,1,1,42,1,13,1,0,0
796,0,2,0,12,1,8,1,0,0
1012,0,4,0,39,4,6,1,0,2
1318,0,0,1,11,2,15,0,0,1
1708,0,8,1,14,4,16,0,0,1
598,1,8,1,62,8,9,1,0,2
541,1,4,0,51,8,17,0,0,0
818,0,2,1,23,5,17,1,0,2
1414,0,0,1,15,2,0,0,0,0
601,1,3,1,6,4,11,0,1,2
561,1,2,1,40,7,6,0,1,2
1616,1,3,0,52,5,8,1,0,0
1263,1,1,1,32,2,2,1,0,3
1604,1,0,1,63,5,2,1,0,1
539,0,1,0,24,4,2,1,0,0
1071,0,0,0,49,4,5,0,0,3
826,0,0,1,57,2,0,0,1,0
771,0,2,0,62,1,8,1,0,1
1811,0,0,0,33,8,2,1,0,3
1842,1,7,0,56,4,10,1,1,3
1420,0,1,0,50,8,8,1,1,0
1763,0,12,0,10,3,19,0,1,0
1163,1,6,0,2,5,20,0,0,1
1805,1,0,0,29,4,2,1,0,1
610,1,9,0,52,4,19,1,1,3
1533,1,18,1,17,4,20,0,1,2
1924,0,3,1,63,2,10,0,0,3
1801,0,6,0,52,6,10,0,0,0
1726,1,1,1,42,5,3,0,0,2
794,0,15,0,14,3,19,0,1,1
1686,1,4,0,28,5,8,0,0,0
1444,1,0,0,6,1,1,0,0,0
1004,0,0,1,30,8,1,1,1,0
1242,1,8,0,28,4,9,0,0,0
539,0,6,1,26,6,8,1,1,3
717,0,2,1,14,8,6,0,0,0
1540,0,0,1,29,7,1,0,0,0
672,0,7,1,35,8,17,0,0,0
1325,1,0,1,13,4,8,1,0,3
950,0,6,1,55,8,7,0,1,0
948,0,6,0,18,4,7,1,1,2
1328,1,5,1,27,3,18,0,1,2
1447,0,3,0,40,2,5,0,1,0
1973,1,3,0,21,8,7,0,1,1
1731,1,18,0,60,4,20,1,0,1
1617,0,1,1,63,2,10,1,1,2
1791,1,1,1,33,5,4,0,1,0
851,0,7,1,54,2,9,0,1,0
856,0,0,1,14,1,7,1,1,1
714,1,1,0,30,4,2,1,1,1
951,0,6,1,15,2,17,1,0,0
1303,1,6,1,10,8,15,1,1,2
1550,1,2,0,32,7,5,0,0,2
1759,1,10,1,15,4,13,1,0,2
1448,0,18,0,2,5,19,1,1,0
1987,1,0,0,50,8,18,1,0,1
908,0,1,0,44,5,2,1,1,3
820,0,2,0,58,4,4,0,1,0
904,0,4,0,19,6,7,0,0,0
667,0,4,1,6,6,10,0,1,2
1109,0,1,0,34,1,4,0,1,2
1333,0,3,1,59,7,5,1,0,3
1352,0,5,1,6,6,9,0,0,1
1600,0,1,0,19,6,9,0,1,1
1454,0,8,0,37,8,20,0,0,1
1489,0,0,0,9,3,1,0,1,1
1823,0,11,0,10,8,19,1,1,2
1581,1,9,0,41,4,19,1,1,1
1672,1,1,1,44,8,4,1,1,1
1283,1,0,1,27,4,6,0,0,3
630,0,9,1,14,8,13,0,0,0
659,0,0,1,24,8,2,1,1,3
1811,1,0,0,32,6,0,0,1,0
688,1,9,0,40,5,20,1,0,1
514,1,5,0,18,2,8,0,1,0
1933,0,1,0,16,3,9,1,0,0
915,0,8,1,31,3,20,1,0,0
1006,0,4,1,22,4,8,0,1,0
1134,1,2,1,13,4,19,1,0,3
599,1,0,1,64,8,1,0,0,2
973,0,5,0,53,5,7,1,0,1
1180,1,0,1,27,6,1,1,1,0
1237,1,7,0,13,4,12,0,0,2
659,0,7,1,5,8,10,1,0,1
1142,1,6,0,6,8,8,1,1,0
1002,0,16,1,11,6,18,0,1,0
1392,0,0,1,44,4,2,0,1,1
602,0,9,0,50,8,18,1,0,2
1249,1,3,1,55,3,8,1,1,0
531,1,0,1,12,4,3,0,1,1
1450,0,1,0,31,5,4,1,1,1
1342,0,1,0,50,1,8,1,1,2
832,1,5,1,22,1,8,1,1,1
867,1,0,1,57,4,0,0,0,1
1404,0,16,0,44,1,20,0,1,1
840,0,6,0,33,6,7,1,0,2
1368,0,10,1,42,1,20,0,0,1
1927,0,3,0,11,8,12,1,1,3
1714,0,7,0,31,2,10,0,1,3
1201,1,1,1,10,6,5,1,0,0
1796,1,4,0,44,2,11,1,0,3
1147,0,11,0,28,6,13,0,1,2
776,1,0,1,20,4,9,1,1,0
510,0,0,0,33,6,10,1,0,1
1045,1,3,1,40,6,7,0,1,2
1497,1,4,1,10,8,20,0,1,3
1425,1,0,1,33,3,2,0,1,3
726,0,0,1,40,4,20,1,1,0
1576,1,0,1,20,3,0,0,1,1
714,1,5,1,11,3,6,1,0,1
1595,0,1,0,63,1,20,0,1,1
541,0,0,1,10,4,0,1,0,1
1617,1,14,0,29,6,20,0,0,3
1154,0,2,1,5,1,13,0,0,1
1638,0,6,0,2,1,11,1,1,2
1150,1,0,0,39,8,1,1,0,0
1254,1,0,1,44,1,10,1,0,2
1806,1,2,1,54,1,11,0,1,3
603,0,8,0,12,6,20,1,0,1
1834,0,7,1,40,4,11,1,0,3
520,0,0,1,31,6,14,0,1,1
565,0,1,0,50,2,8,1,1,1
1689,1,11,0,9,5,15,0,0,2
742,1,0,0,21,8,1,0,0,0
1143,0,1,1,22,3,6,1,0,1
761,1,9,0,3,7,15,1,1,2
959,1,0,0,36,5,14,1,1,3
772,1,7,1,8,7,8,0,0,0
1015,1,5,0,12,3,14,1,0,1
1824,1,9,1,2,1,14,1,0,3
1130,1,1,1,29,1,14,1,1,0
1183,1,3,1,48,8,12,0,0,0
574,1,0,1,26,6,2,0,1,0
1472,0,4,1,20,2,6,1,0,0
1868,1,2,1,40,8,17,1,0,0
