battery_power,bluetooth,front_camera,four_g,int_memory,n_cores,pc,touch_screen,wifi,price_range
1375,0,2,0,20,6,7,0,1,3
881,0,1,0,64,3,6,1,1,1
1742,1,5,1,43,3,7,1,0,2
1225,0,6,0,60,2,15,0,0,2
1970,1,0,1,15,2,0,1,1,2
1186,1,2,0,21,8,4,0,0,1
1762,0,7,0,60,4,10,0,0,1
1731,1,4,1,4,6,18,1,1,3
852,0,5,1,8,5,9,0,0,0
848,1,4,1,36,4,16,1,1,1
1575,0,0,1,11,7,20,1,0,2
1554,0,7,0,23,6,18,0,1,2
1972,1,0,0,48,8,2,0,1,3
827,1,9,1,35,6,17,0,1,1
1063,0,7,0,3,4,10,1,0,1
1695,0,1,0,34,5,10,0,0,3
1343,0,5,1,14,8,10,1,1,0
834,0,2,1,27,1,16,1,0,1
595,0,0,1,20,2,18,0,1,0
1081,1,13,1,42,7,17,0,0,1
911,0,3,0,14,4,4,1,0,3
844,0,1,1,22,7,2,0,0,3
1335,1,3,0,60,2,4,0,0,3
1883,0,9,0,24,1,16,0,0,3
1128,1,6,0,33,8,7,0,0,1
826,1,14,1,57,2,17,0,0,1
1650,0,0,1,38,1,1,1,1,0
1162,0,0,0,50,4,10,1,1,1
1517,0,2,1,8,4,18,0,0,2
963,0,1,1,60,3,3,0,0,2
1837,0,5,1,12,8,6,0,1,3
1028,1,1,1,30,1,10,0,1,1
1831,1,4,0,55,8,9,1,0,1
571,1,5,1,58,6,11,0,1,0
1770,1,0,0,9,6,5,0,1,3
970,1,5,0,59,7,19,0,0,3
642,1,0,1,38,5,10,1,0,0
622,1,12,0,11,8,14,1,1,2
600,1,9,1,6,2,15,1,0,2
1412,0,9,0,57,3,10,0,1,1
733,0,7,0,16,4,12,1,0,2
1070,1,9,0,19,7,16,1,0,2
875,1,1,0,30,8,8,1,1,0
1994,1,5,0,5,2,7,0,0,2
823,0,9,1,18,5,16,1,0,3
1908,0,9,1,30,2,19,0,1,3
790,0,7,1,44,8,8,1,0,3
1330,1,1,0,40,1,5,1,1,2
1660,0,2,1,15,8,8,1,0,2
1776,0,2,0,20,6,16,1,1,3
1611,0,4,1,27,1,10,0,1,2
1410,1,0,1,15,3,1,1,0,2
1772,1,17,1,45,2,18,1,0,1
1280,1,0,1,39,7,1,0,1,1
1712,1,2,0,23,7,19,1,0,1
1562,1,0,0,55,8,1,0,0,2
891,0,1,1,18,6,3,1,1,0
1957,0,18,1,36,2,19,0,1,1
1110,0,1,0,42,5,2,1,0,0
875,1,1,1,43,8,3,0,0,3
1211,1,0,0,28,2,3,1,0,2
769,0,12,1,54,4,19,0,1,0
671,0,7,1,2,6,19,0,0,2
1872,0,5,1,26,4,10,0,1,2
1076,0,0,1,14,5,0,1,1,2
1325,0,2,0,50,1,10,0,0,2
911,1,1,1,28,2,2,1,1,1
1273,1,1,0,23,6,14,0,0,0
1062,0,3,1,39,4,4,0,1,0
1317,0,6,0,12,2,9,1,1,0
940,0,0,0,16,4,1,1,1,1
729,1,0,0,14,6,2,0,1,2
1494,0,6,1,3,7,17,1,0,1
1546,1,2,1,27,2,6,1,0,0
1253,0,0,1,34,4,10,1,1,3
895,0,6,0,16,8,14,0,1,2
793,1,0,1,43,8,2,1,1,0
1628,1,11,0,56,2,13,1,1,3
625,0,2,0,42,8,3,0,0,2
1110,0,2,1,12,8,5,0,0,0
999,0,6,0,49,1,17,1,0,1
1856,0,0,1,24,5,1,1,0,2
1715,0,9,1,15,6,20,1,0,1
1897,1,2,1,54,2,7,0,0,0
1202,1,0,0,19,2,1,0,0,0
1171,1,2,0,19,7,19,0,0,0
964,0,0,1,22,8,0,1,0,2
1973,1,6,0,46,4,10,0,1,0
1992,1,11,0,2,1,14,1,0,3
546,1,5,0,26,5,15,1,0,1
1093,0,1,1,31,2,12,1,0,1
1880,1,11,0,35,4,14,1,0,2
1765,0,3,0,11,2,7,0,0,3
1640,0,1,1,36,8,11,0,1,3
1830,0,0,0,7,6,12,1,0,2
826,0,3,0,62,4,19,0,0,1
1864,0,0,1,7,1,2,0,0,2
586,1,16,1,42,7,17,1,1,1
1206,0,10,1,30,3,13,0,1,2
832,1,1,1,5,5,2,1,1,3
848,1,1,0,8,7,3,1,1,0
1851,0,0,0,53,6,2,0,0,2
1166,1,7,0,59,1,11,0,1,3
1776,1,10,0,35,4,16,1,1,1
1254,1,2,1,27,2,10,1,1,0
1494,0,4,1,24,1,17,0,0,3
984,1,0,1,39,8,18,1,0,1
1179,1,1,0,5,5,17,0,1,0
513,0,8,0,27,8,13,1,1,2
557,0,3,0,17,6,4,0,0,1
744,0,0,1,33,4,2,0,0,2
1129,1,9,1,21,2,10,1,0,1
1148,0,0,1,58,5,20,0,0,2
1793,0,12,1,44,5,17,1,1,3
1310,0,3,0,15,5,11,1,1,2
1604,0,1,0,6,6,15,1,0,3
1676,0,2,0,37,1,3,0,1,2
1001,0,1,0,40,3,7,1,1,3
1086,0,0,1,24,8,19,1,1,3
1986,1,7,1,39,7,19,1,0,3
634,1,5,0,41,1,12,0,1,3
502,0,7,0,52,6,8,1,0,2
1641,0,6,0,48,8,7,0,1,2
623,0,0,1,15,3,1,0,1,2
962,1,3,0,17,8,20,0,0,3
1057,1,3,1,41,4,10,1,0,1
1862,0,1,0,62,1,2,0,0,1
555,1,5,1,38,2,10,0,1,1
1000,0,1,1,58,5,12,0,0,0
841,0,6,1,11,5,14,1,0,0
865,0,5,0,16,4,12,0,1,3
999,0,11,1,56,4,13,1,1,2
1232,0,12,0,30,6,14,1,1,1
1194,0,6,1,34,2,12,1,0,0
612,1,1,1,20,8,6,1,1,3
1362,1,0,0,47,6,4,1,1,3
1469,0,11,1,44,2,14,1,1,1
986,1,13,1,28,4,20,1,0,0
1843,0,1,1,62,3,7,0,1,3
1561,0,10,1,4,2,13,1,0,2
1695,1,2,1,47,5,13,1,0,1
667,0,3,0,8,1,7,1,0,2
1768,1,0,1,2,7,2,1,0,3
1269,1,16,0,41,8,17,0,1,2
1109,1,6,0,57,1,12,0,0,2
936,0,14,1,14,3,17,0,0,3
1713,1,9,1,5,6,16,0,1,1
1175,1,1,1,45,2,7,1,0,1
1940,1,0,1,5,4,1,1,1,1
855,1,2,1,59,2,3,1,1,1
771,1,0,1,33,3,17,1,1,0
645,0,10,1,63,4,14,0,1,2
1307,0,2,0,7,7,3,0,1,1
1948,0,4,0,5,1,13,1,0,0
1509,0,5,0,50,4,8,1,0,1
626,1,3,1,11,2,9,0,1,0
1190,0,0,0,40,5,1,0,1,3
1727,1,10,0,57,6,18,0,0,0
1670,1,14,0,62,8,20,0,1,3
1150,1,4,1,27,1,17,0,0,1
1208,0,5,1,16,1,19,0,0,1
1812,1,4,1,42,7,15,1,1,3
770,1,6,0,61,4,9,0,1,3
1559,1,10,1,10,8,17,1,1,1
1902,0,10,0,13,4,11,1,0,1
1751,0,1,0,4,8,9,1,1,1
1416,1,0,0,20,4,0,0,1,3
1288,0,3,1,61,6,6,0,1,2
1003,1,16,1,16,8,19,0,0,1
1715,1,1,1,18,6,3,0,0,3
1967,0,0,1,46,1,7,1,0,1
962,0,14,0,2,1,20,0,0,1
1487,0,5,1,42,2,7,0,0,2
1569,1,4,1,54,4,6,0,0,3
1146,0,5,1,57,5,10,1,1,0
1379,1,6,1,9,8,13,0,1,1
1504,0,7,1,25,4,9,0,1,1
1945,0,3,0,26,6,5,0,1,3
1630,1,0,1,32,6,1,0,1,2
1125,1,10,0,23,1,14,1,0,1
614,1,4,1,51,7,7,0,1,2
854,0,5,1,17,4,9,0,0,2
1470,1,6,0,45,1,9,0,1,3
1826,1,5,1,49,8,6,1,0,2
807,1,0,0,37,4,0,0,0,1
1996,1,0,1,7,5,4,0,0,1
1083,1,3,0,41,5,5,0,1,1
1035,0,14,1,49,2,15,0,0,3
1521,1,5,1,62,1,9,0,0,3
1314,1,13,1,5,4,18,0,0,3
535,0,5,0,24,8,19,0,0,0
673,1,13,1,35,6,14,0,1,3
1219,0,5,0,4,6,7,0,0,2
1606,1,0,1,33,5,0,0,0,3
1603,1,1,1,17,2,8,0,1,1
1958,0,6,1,52,1,14,0,0,3
695,0,18,1,12,2,19,1,1,2
1441,0,0,1,53,1,12,1,1,1
1470,0,4,1,33,7,10,0,0,2
1890,0,4,1,48,4,5,0,1,3
1152,1,0,1,26,2,0,0,1,3
1619,1,3,0,20,6,9,0,1,0
1002,1,1,0,45,7,7,1,0,0
742,1,0,1,36,3,1,1,1,0
1306,1,2,1,33,3,9,0,0,2
1424,1,0,0,20,5,0,0,0,2
942,0,8,0,27,4,9,1,1,0
1934,1,8,1,2,4,16,0,1,2
1290,1,19,1,35,4,20,0,0,0
930,0,0,0,54,1,13,1,0,2
1699,1,16,0,21,4,20,1,0,1
1849,1,1,0,29,7,12,0,1,3
1922,0,15,1,42,8,16,0,0,3
548,0,0,1,56,4,14,1,1,0
916,1,0,1,47,4,1,1,0,1
1783,1,8,0,14,8,11,0,1,2
1083,1,2,1,49,5,9,1,1,0
1698,0,10,1,7,8,12,1,0,2
1969,0,5,1,7,8,20,1,0,0
869,0,0,0,2,7,3,0,1,2
1337,1,0,0,5,4,1,1,0,2
637,1,2,0,28,4,6,0,0,2
833,1,0,1,27,4,2,0,1,0
1248,0,6,1,9,3,8,1,0,2
1174,1,7,0,30,4,20,1,1,0
1831,1,3,1,44,7,14,0,0,2
1002,0,7,0,27,1,10,0,1,0
1010,1,2,1,8,5,3,1,0,2
1117,1,2,0,21,2,19,0,1,1
990,1,3,0,15,2,7,0,0,2
1564,0,5,1,26,6,16,1,0,3
1065,0,0,1,21,5,3,0,1,1
1982,0,12,0,24,7,16,1,1,3
1607,0,6,1,20,2,8,1,0,0
1066,0,6,1,5,5,7,0,0,0
681,0,12,1,17,5,19,0,1,2
1163,1,0,1,19,2,1,0,1,2
1285,0,4,1,11,5,7,1,1,3
753,1,11,1,48,8,20,0,0,3
1779,1,2,0,5,1,3,1,0,1
987,1,4,1,52,3,8,1,0,2
511,0,15,1,24,3,18,0,0,1
1044,0,4,1,12,6,5,1,1,1
1855,0,5,0,32,8,18,0,1,3
946,1,9,0,26,6,10,0,1,0
657,1,2,0,21,8,8,1,0,0
1673,1,2,0,42,5,6,0,0,2
731,1,0,1,28,8,0,0,0,1
926,1,6,1,59,7,14,0,1,0
1261,0,3,1,52,2,9,0,1,1
618,0,11,1,45,3,20,1,0,2
936,1,5,1,57,2,6,1,0,1
1485,1,0,1,28,5,1,1,0,3
1339,1,10,1,21,4,11,1,0,0
508,1,1,0,50,5,9,0,1,1
1938,1,5,0,44,2,9,1,0,3
995,0,1,0,10,4,3,0,1,0
1086,1,0,1,43,6,1,1,0,2
1322,0,1,1,35,1,3,0,0,3
1864,0,2,0,57,6,6,0,1,3
1944,1,1,1,26,4,9,0,1,2
581,0,5,1,56,2,10,1,1,0
1020,1,3,1,27,4,4,0,1,3
1936,0,2,0,44,3,3,0,1,1
1329,1,5,1,23,8,6,1,0,1
808,1,3,0,46,8,15,0,1,0
994,0,4,0,40,2,17,0,0,2
1811,1,3,1,22,2,8,0,1,2
765,1,3,0,44,8,11,1,1,2
993,1,0,0,16,7,13,0,1,0
1136,1,15,0,32,6,19,1,1,3
719,1,0,1,23,6,9,1,1,3
733,1,0,0,63,7,10,0,1,0
1946,0,8,0,8,8,19,0,0,3
1230,1,0,1,48,7,2,1,1,2
1577,0,0,1,64,3,7,1,1,3
1514,1,3,1,12,3,4,0,1,0
579,1,3,0,7,8,10,0,1,2
574,1,1,1,30,2,3,0,0,0
1072,1,6,0,19,8,16,1,0,2
843,0,1,0,16,7,4,0,1,1
1492,1,5,0,11,3,7,1,1,3
1807,1,0,0,16,3,0,1,0,3
909,1,7,0,47,3,9,1,0,0
1876,0,9,1,64,3,19,1,1,3
1436,1,3,1,23,5,4,0,0,2
1251,0,10,1,29,6,16,0,0,0
636,0,8,1,28,2,15,0,0,2
1354,1,3,1,26,4,6,1,0,1
930,1,3,1,34,4,16,0,1,2
1830,1,7,1,47,1,11,0,0,3
1424,0,16,1,23,4,18,1,1,1
583,1,1,0,51,8,2,1,0,1
648,1,9,1,54,5,20,0,0,3
1203,1,0,1,11,2,12,1,0,0
1777,0,0,0,15,4,7,1,0,1
1299,1,0,0,64,6,6,0,1,1
1494,0,2,1,47,2,9,0,0,3
527,0,4,0,53,1,11,0,0,0
793,1,1,1,64,4,2,1,0,1
873,1,6,0,8,7,9,0,1,0
722,0,12,0,12,6,20,0,0,1
1250,1,14,1,20,5,18,1,1,2
1358,0,0,0,60,3,1,0,0,0
1035,1,8,0,11,6,10,1,0,1
1289,0,3,1,16,6,17,1,0,3
1445,0,2,0,37,2,6,1,1,3
1702,1,12,1,47,2,19,0,1,1
534,0,4,0,2,5,16,1,1,2
628,1,5,0,60,6,6,1,0,1
713,0,4,0,53,1,17,0,1,0
1207,0,0,0,58,8,0,1,0,0
683,1,7,0,30,7,8,0,0,1
594,1,1,0,27,5,2,1,1,0
537,1,1,1,55,7,2,1,1,1
1565,1,0,0,38,5,1,1,1,0
1052,0,1,0,6,4,16,0,1,0
713,0,4,1,63,2,8,0,0,1
1766,1,1,0,16,5,7,0,1,3
584,1,1,1,19,4,4,1,1,3
1541,1,6,1,5,4,10,1,1,1
837,0,1,0,51,5,15,0,1,0
935,1,3,1,58,5,12,0,1,2
665,1,0,1,31,5,2,0,0,0
680,1,13,1,34,2,17,1,1,3
877,0,0,1,17,7,0,1,1,1
1493,0,13,0,53,5,16,1,1,2
1762,0,3,1,26,6,14,1,0,2
842,1,4,0,57,3,10,1,0,1
925,1,9,0,56,1,14,0,0,2
1692,0,4,1,2,1,17,1,1,3
1576,1,8,0,5,3,17,1,1,3
1065,0,4,1,48,6,8,0,0,0
958,1,9,1,60,1,12,0,1,0
623,1,6,1,26,7,12,0,0,1
897,0,1,0,17,1,2,0,1,2
1110,0,4,1,41,3,16,0,1,2
616,1,3,1,21,7,4,0,0,2
1680,1,6,1,37,4,7,1,0,1
1715,0,0,1,12,8,6,1,1,2
983,0,0,1,45,4,11,0,1,1
720,1,12,1,14,4,14,1,0,0
1660,0,2,1,24,2,3,1,1,2
1564,0,1,0,42,2,2,1,0,3
592,0,1,0,52,7,10,0,1,0
969,0,2,1,44,3,7,0,1,0
1356,1,0,0,35,1,19,1,1,3
504,1,8,0,14,7,9,1,1,0
1546,1,3,1,6,1,4,0,0,3
689,0,3,1,7,2,6,0,0,0
1685,0,14,0,16,7,15,1,1,0
1792,1,3,1,62,7,8,0,1,3
1786,0,11,0,61,3,14,1,0,3
1944,0,9,1,59,7,10,0,1,0
1077,1,13,1,49,4,14,0,1,3
648,1,1,1,60,4,4,0,0,0
1702,1,8,0,2,6,19,1,1,0
1571,0,1,0,30,7,3,1,1,0
856,1,14,1,19,6,19,0,1,0
1786,0,6,0,14,4,15,0,0,3
914,1,1,1,60,5,4,0,0,3
1615,1,3,0,9,1,13,1,0,2
649,1,4,1,19,7,12,1,0,0
1646,0,3,1,25,2,5,1,0,0
1189,1,5,0,7,2,20,1,0,0
1043,0,3,0,29,8,17,0,0,0
1920,0,3,1,19,3,8,1,0,3
1220,1,1,0,54,7,20,0,0,0
1748,1,11,1,53,4,20,0,0,2
907,1,7,0,44,3,12,0,0,3
1193,1,7,0,20,7,13,0,0,2
1766,1,1,1,22,8,4,0,0,3
1278,1,7,1,24,3,16,1,1,3
1234,0,8,0,17,6,15,0,1,2
1961,1,10,0,55,7,20,1,1,3
1745,0,0,1,3,3,0,1,0,1
1442,0,1,0,27,5,8,0,0,0
1083,1,1,1,39,8,2,0,1,2
868,1,5,0,5,4,7,0,1,0
864,0,0,1,53,6,1,1,0,0
1142,1,0,0,2,6,0,1,0,1
608,1,0,0,64,4,0,1,1,1
983,0,0,1,53,1,4,1,1,1
1720,0,18,1,2,5,20,0,1,2
1802,1,8,0,27,5,16,1,0,2
591,0,18,1,16,7,20,1,1,0
1205,1,5,0,10,6,10,1,1,0
1369,1,3,0,28,1,18,0,0,3
713,0,0,0,42,1,14,0,1,0
1082,0,11,0,2,4,20,1,0,1
1719,1,0,0,52,3,1,1,1,2
1544,0,18,1,12,7,20,0,1,0
1090,1,1,1,8,8,8,0,1,3
1991,0,3,1,15,1,13,1,1,1
1367,0,4,0,56,2,6,1,0,0
1179,1,7,1,32,2,12,0,0,0
721,1,1,1,15,5,18,1,1,3
1549,1,0,0,62,4,4,0,1,0
1349,1,3,0,46,6,12,0,1,1
1799,0,1,1,30,3,9,1,0,0
1075,0,2,0,11,1,16,0,0,3
684,1,3,1,63,5,9,1,1,3
1837,0,9,0,36,4,20,0,1,0
1619,1,2,1,21,1,9,0,0,1
965,1,1,0,13,8,2,0,0,2
730,0,9,0,9,4,15,0,1,2
1361,1,1,0,47,5,2,0,1,2
1494,0,3,1,45,5,4,0,0,3
1027,1,7,0,18,7,11,0,1,0
1807,0,0,1,38,8,0,0,0,1
709,0,1,0,11,5,11,0,1,3
689,0,2,0,45,5,11,0,0,3
955,1,2,0,2,4,10,1,0,1
1872,1,5,0,35,3,14,0,0,3
1259,0,0,0,13,2,0,0,1,0
695,0,1,1,41,8,8,1,0,1
1969,0,9,0,63,4,11,1,0,0
759,0,3,1,39,2,8,0,0,0
936,0,1,0,18,3,18,1,1,2
1176,1,2,1,62,2,10,0,0,1
1802,0,0,1,10,7,9,1,0,0
772,0,0,1,23,7,11,0,0,2
1318,1,1,1,45,2,7,0,1,0
591,1,1,1,16,6,17,1,0,3
569,1,0,0,41,1,1,0,0,1
764,0,9,1,45,8,11,0,0,0
1056,1,8,1,37,3,11,1,1,2
1982,1,2,1,12,5,20,1,1,1
1830,1,5,0,14,6,6,1,1,2
1122,0,0,1,40,7,14,1,0,1
1023,1,2,1,63,7,8,1,1,3
1283,1,8,1,33,3,15,1,0,0
1602,0,0,1,35,7,7,0,0,2
732,1,5,1,32,8,7,0,1,3
1854,0,0,1,33,1,0,0,1,1
718,1,1,1,30,3,12,1,1,1
897,1,3,1,2,8,10,1,0,1
1405,0,0,0,8,4,7,1,0,2
798,0,6,1,21,2,12,0,0,1
1035,1,1,0,40,5,15,1,1,3
1396,1,0,0,37,4,15,0,1,2
1749,1,7,1,49,1,8,0,1,2
1588,1,12,1,4,5,20,0,0,2
1600,0,1,1,16,4,16,1,0,2
1522,0,4,0,21,6,11,0,1,3
1279,1,5,1,7,6,6,0,0,1
719,0,7,0,6,6,8,0,0,0
544,1,2,1,7,5,15,1,0,0
1007,1,5,1,21,8,12,1,0,0
590,1,0,0,32,6,1,1,0,0
1788,0,0,1,6,6,16,1,0,2
748,0,0,0,25,7,14,1,1,1
757,1,4,0,64,7,5,1,0,2
1561,1,1,1,27,3,10,1,0,1
1327,0,10,0,23,7,16,1,1,0
797,1,4,0,18,8,20,1,1,1
727,1,0,1,64,1,9,1,0,3
686,1,0,0,36,4,1,0,0,0
1515,1,4,1,24,5,6,0,0,3
555,1,2,0,17,5,12,1,1,0
1589,0,0,0,5,5,2,1,1,3
1976,1,6,0,45,4,19,0,0,3
1884,0,3,0,24,6,4,1,1,1
1063,0,0,0,27,6,7,0,0,2
672,1,13,0,61,5,20,0,1,0
635,1,9,0,16,7,17,0,0,2
1906,1,3,0,55,3,4,0,1,1
1753,0,4,0,40,4,11,1,1,1
659,0,2,1,3,8,6,0,1,0
1583,0,0,0,14,2,4,0,1,2
1783,0,2,0,42,6,8,1,0,1
1667,0,0,1,21,2,0,0,0,0
640,0,5,1,6,8,20,1,0,2
1913,1,0,0,29,5,4,1,0,2
538,0,0,1,25,7,7,1,1,1
1191,0,6,1,46,6,9,0,0,0
816,0,2,0,9,1,3,0,1,3
915,1,9,1,33,2,16,1,0,1
1157,1,7,0,27,8,8,0,1,3
1201,1,2,0,10,7,7,1,1,0
1379,0,1,1,18,2,16,1,0,2
1483,1,3,1,53,5,11,0,0,1
1614,0,1,1,9,3,2,0,0,1
930,1,4,1,4,8,10,1,1,1
1454,0,8,0,6,3,20,0,1,1
1784,0,4,0,41,6,20,1,0,2
1262,0,12,0,34,5,16,1,1,2
797,0,0,0,37,7,2,0,0,1
1829,1,8,0,59,5,15,1,1,3
1139,1,6,1,58,2,11,0,0,1
618,1,9,1,13,4,15,1,0,0
1547,1,2,0,57,1,3,1,1,1
586,0,2,0,15,3,11,0,0,1
1617,1,8,1,36,1,9,0,0,0
1882,0,11,1,44,8,19,1,0,3
674,1,1,0,21,3,4,1,1,0
1467,1,0,0,18,5,0,1,1,3
858,0,1,0,50,1,2,1,0,3
794,1,0,1,2,6,14,1,0,0
1965,1,0,0,39,4,3,1,1,2
1911,0,1,1,36,8,3,1,0,3
1512,0,4,1,46,5,5,1,1,0
510,1,5,1,45,6,16,1,1,3
